ID,Acquisition_date,Split,SAR,B8,RGB,MASK,DEM
Jan_2020_396,Jan-20,training,/mnt/d/repos/toushka/patches/sentinel_1/Jan_2020_396,/mnt/d/repos/toushka/patches/b8/Jan_2020_396,/mnt/d/repos/toushka/patches/sentinel_2/Jan_2020_396,/mnt/d/repos/toushka/patches/mask/Jan_2020_396,/mnt/d/repos/toushka/patches/dem/DEM_396
Jan_2020_397,Jan-20,training,/mnt/d/repos/toushka/patches/sentinel_1/Jan_2020_397,/mnt/d/repos/toushka/patches/b8/Jan_2020_397,/mnt/d/repos/toushka/patches/sentinel_2/Jan_2020_397,/mnt/d/repos/toushka/patches/mask/Jan_2020_397,/mnt/d/repos/toushka/patches/dem/DEM_397
Jan_2020_398,Jan-20,training,/mnt/d/repos/toushka/patches/sentinel_1/Jan_2020_398,/mnt/d/repos/toushka/patches/b8/Jan_2020_398,/mnt/d/repos/toushka/patches/sentinel_2/Jan_2020_398,/mnt/d/repos/toushka/patches/mask/Jan_2020_398,/mnt/d/repos/toushka/patches/dem/DEM_398
Jan_2020_399,Jan-20,training,/mnt/d/repos/toushka/patches/sentinel_1/Jan_2020_399,/mnt/d/repos/toushka/patches/b8/Jan_2020_399,/mnt/d/repos/toushka/patches/sentinel_2/Jan_2020_399,/mnt/d/repos/toushka/patches/mask/Jan_2020_399,/mnt/d/repos/toushka/patches/dem/DEM_399
Jan_2020_400,Jan-20,training,/mnt/d/repos/toushka/patches/sentinel_1/Jan_2020_400,/mnt/d/repos/toushka/patches/b8/Jan_2020_400,/mnt/d/repos/toushka/patches/sentinel_2/Jan_2020_400,/mnt/d/repos/toushka/patches/mask/Jan_2020_400,/mnt/d/repos/toushka/patches/dem/DEM_400
Jan_2020_401,Jan-20,training,/mnt/d/repos/toushka/patches/sentinel_1/Jan_2020_401,/mnt/d/repos/toushka/patches/b8/Jan_2020_401,/mnt/d/repos/toushka/patches/sentinel_2/Jan_2020_401,/mnt/d/repos/toushka/patches/mask/Jan_2020_401,/mnt/d/repos/toushka/patches/dem/DEM_401
Jan_2020_402,Jan-20,training,/mnt/d/repos/toushka/patches/sentinel_1/Jan_2020_402,/mnt/d/repos/toushka/patches/b8/Jan_2020_402,/mnt/d/repos/toushka/patches/sentinel_2/Jan_2020_402,/mnt/d/repos/toushka/patches/mask/Jan_2020_402,/mnt/d/repos/toushka/patches/dem/DEM_402
Jan_2020_403,Jan-20,training,/mnt/d/repos/toushka/patches/sentinel_1/Jan_2020_403,/mnt/d/repos/toushka/patches/b8/Jan_2020_403,/mnt/d/repos/toushka/patches/sentinel_2/Jan_2020_403,/mnt/d/repos/toushka/patches/mask/Jan_2020_403,/mnt/d/repos/toushka/patches/dem/DEM_403
Jan_2020_404,Jan-20,training,/mnt/d/repos/toushka/patches/sentinel_1/Jan_2020_404,/mnt/d/repos/toushka/patches/b8/Jan_2020_404,/mnt/d/repos/toushka/patches/sentinel_2/Jan_2020_404,/mnt/d/repos/toushka/patches/mask/Jan_2020_404,/mnt/d/repos/toushka/patches/dem/DEM_404
Jan_2020_405,Jan-20,training,/mnt/d/repos/toushka/patches/sentinel_1/Jan_2020_405,/mnt/d/repos/toushka/patches/b8/Jan_2020_405,/mnt/d/repos/toushka/patches/sentinel_2/Jan_2020_405,/mnt/d/repos/toushka/patches/mask/Jan_2020_405,/mnt/d/repos/toushka/patches/dem/DEM_405
Jan_2020_406,Jan-20,training,/mnt/d/repos/toushka/patches/sentinel_1/Jan_2020_406,/mnt/d/repos/toushka/patches/b8/Jan_2020_406,/mnt/d/repos/toushka/patches/sentinel_2/Jan_2020_406,/mnt/d/repos/toushka/patches/mask/Jan_2020_406,/mnt/d/repos/toushka/patches/dem/DEM_406
Jan_2020_407,Jan-20,training,/mnt/d/repos/toushka/patches/sentinel_1/Jan_2020_407,/mnt/d/repos/toushka/patches/b8/Jan_2020_407,/mnt/d/repos/toushka/patches/sentinel_2/Jan_2020_407,/mnt/d/repos/toushka/patches/mask/Jan_2020_407,/mnt/d/repos/toushka/patches/dem/DEM_407
Jan_2020_408,Jan-20,training,/mnt/d/repos/toushka/patches/sentinel_1/Jan_2020_408,/mnt/d/repos/toushka/patches/b8/Jan_2020_408,/mnt/d/repos/toushka/patches/sentinel_2/Jan_2020_408,/mnt/d/repos/toushka/patches/mask/Jan_2020_408,/mnt/d/repos/toushka/patches/dem/DEM_408
Jan_2020_409,Jan-20,training,/mnt/d/repos/toushka/patches/sentinel_1/Jan_2020_409,/mnt/d/repos/toushka/patches/b8/Jan_2020_409,/mnt/d/repos/toushka/patches/sentinel_2/Jan_2020_409,/mnt/d/repos/toushka/patches/mask/Jan_2020_409,/mnt/d/repos/toushka/patches/dem/DEM_409
Jan_2020_410,Jan-20,training,/mnt/d/repos/toushka/patches/sentinel_1/Jan_2020_410,/mnt/d/repos/toushka/patches/b8/Jan_2020_410,/mnt/d/repos/toushka/patches/sentinel_2/Jan_2020_410,/mnt/d/repos/toushka/patches/mask/Jan_2020_410,/mnt/d/repos/toushka/patches/dem/DEM_410
Jan_2020_411,Jan-20,training,/mnt/d/repos/toushka/patches/sentinel_1/Jan_2020_411,/mnt/d/repos/toushka/patches/b8/Jan_2020_411,/mnt/d/repos/toushka/patches/sentinel_2/Jan_2020_411,/mnt/d/repos/toushka/patches/mask/Jan_2020_411,/mnt/d/repos/toushka/patches/dem/DEM_411
Jan_2020_412,Jan-20,training,/mnt/d/repos/toushka/patches/sentinel_1/Jan_2020_412,/mnt/d/repos/toushka/patches/b8/Jan_2020_412,/mnt/d/repos/toushka/patches/sentinel_2/Jan_2020_412,/mnt/d/repos/toushka/patches/mask/Jan_2020_412,/mnt/d/repos/toushka/patches/dem/DEM_412
Jan_2020_413,Jan-20,training,/mnt/d/repos/toushka/patches/sentinel_1/Jan_2020_413,/mnt/d/repos/toushka/patches/b8/Jan_2020_413,/mnt/d/repos/toushka/patches/sentinel_2/Jan_2020_413,/mnt/d/repos/toushka/patches/mask/Jan_2020_413,/mnt/d/repos/toushka/patches/dem/DEM_413
Jan_2020_414,Jan-20,training,/mnt/d/repos/toushka/patches/sentinel_1/Jan_2020_414,/mnt/d/repos/toushka/patches/b8/Jan_2020_414,/mnt/d/repos/toushka/patches/sentinel_2/Jan_2020_414,/mnt/d/repos/toushka/patches/mask/Jan_2020_414,/mnt/d/repos/toushka/patches/dem/DEM_414
Jan_2020_415,Jan-20,training,/mnt/d/repos/toushka/patches/sentinel_1/Jan_2020_415,/mnt/d/repos/toushka/patches/b8/Jan_2020_415,/mnt/d/repos/toushka/patches/sentinel_2/Jan_2020_415,/mnt/d/repos/toushka/patches/mask/Jan_2020_415,/mnt/d/repos/toushka/patches/dem/DEM_415
Jan_2020_416,Jan-20,training,/mnt/d/repos/toushka/patches/sentinel_1/Jan_2020_416,/mnt/d/repos/toushka/patches/b8/Jan_2020_416,/mnt/d/repos/toushka/patches/sentinel_2/Jan_2020_416,/mnt/d/repos/toushka/patches/mask/Jan_2020_416,/mnt/d/repos/toushka/patches/dem/DEM_416
Jan_2020_417,Jan-20,training,/mnt/d/repos/toushka/patches/sentinel_1/Jan_2020_417,/mnt/d/repos/toushka/patches/b8/Jan_2020_417,/mnt/d/repos/toushka/patches/sentinel_2/Jan_2020_417,/mnt/d/repos/toushka/patches/mask/Jan_2020_417,/mnt/d/repos/toushka/patches/dem/DEM_417
Jan_2020_418,Jan-20,training,/mnt/d/repos/toushka/patches/sentinel_1/Jan_2020_418,/mnt/d/repos/toushka/patches/b8/Jan_2020_418,/mnt/d/repos/toushka/patches/sentinel_2/Jan_2020_418,/mnt/d/repos/toushka/patches/mask/Jan_2020_418,/mnt/d/repos/toushka/patches/dem/DEM_418
Jan_2020_419,Jan-20,training,/mnt/d/repos/toushka/patches/sentinel_1/Jan_2020_419,/mnt/d/repos/toushka/patches/b8/Jan_2020_419,/mnt/d/repos/toushka/patches/sentinel_2/Jan_2020_419,/mnt/d/repos/toushka/patches/mask/Jan_2020_419,/mnt/d/repos/toushka/patches/dem/DEM_419
Jan_2020_420,Jan-20,training,/mnt/d/repos/toushka/patches/sentinel_1/Jan_2020_420,/mnt/d/repos/toushka/patches/b8/Jan_2020_420,/mnt/d/repos/toushka/patches/sentinel_2/Jan_2020_420,/mnt/d/repos/toushka/patches/mask/Jan_2020_420,/mnt/d/repos/toushka/patches/dem/DEM_420
Jan_2020_421,Jan-20,training,/mnt/d/repos/toushka/patches/sentinel_1/Jan_2020_421,/mnt/d/repos/toushka/patches/b8/Jan_2020_421,/mnt/d/repos/toushka/patches/sentinel_2/Jan_2020_421,/mnt/d/repos/toushka/patches/mask/Jan_2020_421,/mnt/d/repos/toushka/patches/dem/DEM_421
Jan_2020_422,Jan-20,training,/mnt/d/repos/toushka/patches/sentinel_1/Jan_2020_422,/mnt/d/repos/toushka/patches/b8/Jan_2020_422,/mnt/d/repos/toushka/patches/sentinel_2/Jan_2020_422,/mnt/d/repos/toushka/patches/mask/Jan_2020_422,/mnt/d/repos/toushka/patches/dem/DEM_422
Jan_2020_423,Jan-20,training,/mnt/d/repos/toushka/patches/sentinel_1/Jan_2020_423,/mnt/d/repos/toushka/patches/b8/Jan_2020_423,/mnt/d/repos/toushka/patches/sentinel_2/Jan_2020_423,/mnt/d/repos/toushka/patches/mask/Jan_2020_423,/mnt/d/repos/toushka/patches/dem/DEM_423
Jan_2020_424,Jan-20,training,/mnt/d/repos/toushka/patches/sentinel_1/Jan_2020_424,/mnt/d/repos/toushka/patches/b8/Jan_2020_424,/mnt/d/repos/toushka/patches/sentinel_2/Jan_2020_424,/mnt/d/repos/toushka/patches/mask/Jan_2020_424,/mnt/d/repos/toushka/patches/dem/DEM_424
Jan_2020_425,Jan-20,training,/mnt/d/repos/toushka/patches/sentinel_1/Jan_2020_425,/mnt/d/repos/toushka/patches/b8/Jan_2020_425,/mnt/d/repos/toushka/patches/sentinel_2/Jan_2020_425,/mnt/d/repos/toushka/patches/mask/Jan_2020_425,/mnt/d/repos/toushka/patches/dem/DEM_425
Jan_2020_426,Jan-20,training,/mnt/d/repos/toushka/patches/sentinel_1/Jan_2020_426,/mnt/d/repos/toushka/patches/b8/Jan_2020_426,/mnt/d/repos/toushka/patches/sentinel_2/Jan_2020_426,/mnt/d/repos/toushka/patches/mask/Jan_2020_426,/mnt/d/repos/toushka/patches/dem/DEM_426
Jan_2020_427,Jan-20,training,/mnt/d/repos/toushka/patches/sentinel_1/Jan_2020_427,/mnt/d/repos/toushka/patches/b8/Jan_2020_427,/mnt/d/repos/toushka/patches/sentinel_2/Jan_2020_427,/mnt/d/repos/toushka/patches/mask/Jan_2020_427,/mnt/d/repos/toushka/patches/dem/DEM_427
Jan_2020_428,Jan-20,training,/mnt/d/repos/toushka/patches/sentinel_1/Jan_2020_428,/mnt/d/repos/toushka/patches/b8/Jan_2020_428,/mnt/d/repos/toushka/patches/sentinel_2/Jan_2020_428,/mnt/d/repos/toushka/patches/mask/Jan_2020_428,/mnt/d/repos/toushka/patches/dem/DEM_428
Jan_2020_429,Jan-20,training,/mnt/d/repos/toushka/patches/sentinel_1/Jan_2020_429,/mnt/d/repos/toushka/patches/b8/Jan_2020_429,/mnt/d/repos/toushka/patches/sentinel_2/Jan_2020_429,/mnt/d/repos/toushka/patches/mask/Jan_2020_429,/mnt/d/repos/toushka/patches/dem/DEM_429
Jan_2020_430,Jan-20,training,/mnt/d/repos/toushka/patches/sentinel_1/Jan_2020_430,/mnt/d/repos/toushka/patches/b8/Jan_2020_430,/mnt/d/repos/toushka/patches/sentinel_2/Jan_2020_430,/mnt/d/repos/toushka/patches/mask/Jan_2020_430,/mnt/d/repos/toushka/patches/dem/DEM_430
Jan_2020_431,Jan-20,training,/mnt/d/repos/toushka/patches/sentinel_1/Jan_2020_431,/mnt/d/repos/toushka/patches/b8/Jan_2020_431,/mnt/d/repos/toushka/patches/sentinel_2/Jan_2020_431,/mnt/d/repos/toushka/patches/mask/Jan_2020_431,/mnt/d/repos/toushka/patches/dem/DEM_431
Jan_2020_432,Jan-20,training,/mnt/d/repos/toushka/patches/sentinel_1/Jan_2020_432,/mnt/d/repos/toushka/patches/b8/Jan_2020_432,/mnt/d/repos/toushka/patches/sentinel_2/Jan_2020_432,/mnt/d/repos/toushka/patches/mask/Jan_2020_432,/mnt/d/repos/toushka/patches/dem/DEM_432
Jan_2020_433,Jan-20,training,/mnt/d/repos/toushka/patches/sentinel_1/Jan_2020_433,/mnt/d/repos/toushka/patches/b8/Jan_2020_433,/mnt/d/repos/toushka/patches/sentinel_2/Jan_2020_433,/mnt/d/repos/toushka/patches/mask/Jan_2020_433,/mnt/d/repos/toushka/patches/dem/DEM_433
Jan_2020_434,Jan-20,training,/mnt/d/repos/toushka/patches/sentinel_1/Jan_2020_434,/mnt/d/repos/toushka/patches/b8/Jan_2020_434,/mnt/d/repos/toushka/patches/sentinel_2/Jan_2020_434,/mnt/d/repos/toushka/patches/mask/Jan_2020_434,/mnt/d/repos/toushka/patches/dem/DEM_434
Jan_2020_435,Jan-20,training,/mnt/d/repos/toushka/patches/sentinel_1/Jan_2020_435,/mnt/d/repos/toushka/patches/b8/Jan_2020_435,/mnt/d/repos/toushka/patches/sentinel_2/Jan_2020_435,/mnt/d/repos/toushka/patches/mask/Jan_2020_435,/mnt/d/repos/toushka/patches/dem/DEM_435
Jan_2020_436,Jan-20,training,/mnt/d/repos/toushka/patches/sentinel_1/Jan_2020_436,/mnt/d/repos/toushka/patches/b8/Jan_2020_436,/mnt/d/repos/toushka/patches/sentinel_2/Jan_2020_436,/mnt/d/repos/toushka/patches/mask/Jan_2020_436,/mnt/d/repos/toushka/patches/dem/DEM_436
Jan_2020_437,Jan-20,training,/mnt/d/repos/toushka/patches/sentinel_1/Jan_2020_437,/mnt/d/repos/toushka/patches/b8/Jan_2020_437,/mnt/d/repos/toushka/patches/sentinel_2/Jan_2020_437,/mnt/d/repos/toushka/patches/mask/Jan_2020_437,/mnt/d/repos/toushka/patches/dem/DEM_437
Jan_2020_438,Jan-20,training,/mnt/d/repos/toushka/patches/sentinel_1/Jan_2020_438,/mnt/d/repos/toushka/patches/b8/Jan_2020_438,/mnt/d/repos/toushka/patches/sentinel_2/Jan_2020_438,/mnt/d/repos/toushka/patches/mask/Jan_2020_438,/mnt/d/repos/toushka/patches/dem/DEM_438
Jan_2020_439,Jan-20,training,/mnt/d/repos/toushka/patches/sentinel_1/Jan_2020_439,/mnt/d/repos/toushka/patches/b8/Jan_2020_439,/mnt/d/repos/toushka/patches/sentinel_2/Jan_2020_439,/mnt/d/repos/toushka/patches/mask/Jan_2020_439,/mnt/d/repos/toushka/patches/dem/DEM_439
Jan_2020_440,Jan-20,training,/mnt/d/repos/toushka/patches/sentinel_1/Jan_2020_440,/mnt/d/repos/toushka/patches/b8/Jan_2020_440,/mnt/d/repos/toushka/patches/sentinel_2/Jan_2020_440,/mnt/d/repos/toushka/patches/mask/Jan_2020_440,/mnt/d/repos/toushka/patches/dem/DEM_440
Jan_2020_441,Jan-20,training,/mnt/d/repos/toushka/patches/sentinel_1/Jan_2020_441,/mnt/d/repos/toushka/patches/b8/Jan_2020_441,/mnt/d/repos/toushka/patches/sentinel_2/Jan_2020_441,/mnt/d/repos/toushka/patches/mask/Jan_2020_441,/mnt/d/repos/toushka/patches/dem/DEM_441
Jan_2020_442,Jan-20,training,/mnt/d/repos/toushka/patches/sentinel_1/Jan_2020_442,/mnt/d/repos/toushka/patches/b8/Jan_2020_442,/mnt/d/repos/toushka/patches/sentinel_2/Jan_2020_442,/mnt/d/repos/toushka/patches/mask/Jan_2020_442,/mnt/d/repos/toushka/patches/dem/DEM_442
Jan_2020_443,Jan-20,training,/mnt/d/repos/toushka/patches/sentinel_1/Jan_2020_443,/mnt/d/repos/toushka/patches/b8/Jan_2020_443,/mnt/d/repos/toushka/patches/sentinel_2/Jan_2020_443,/mnt/d/repos/toushka/patches/mask/Jan_2020_443,/mnt/d/repos/toushka/patches/dem/DEM_443
Jan_2020_444,Jan-20,training,/mnt/d/repos/toushka/patches/sentinel_1/Jan_2020_444,/mnt/d/repos/toushka/patches/b8/Jan_2020_444,/mnt/d/repos/toushka/patches/sentinel_2/Jan_2020_444,/mnt/d/repos/toushka/patches/mask/Jan_2020_444,/mnt/d/repos/toushka/patches/dem/DEM_444
Jan_2020_445,Jan-20,training,/mnt/d/repos/toushka/patches/sentinel_1/Jan_2020_445,/mnt/d/repos/toushka/patches/b8/Jan_2020_445,/mnt/d/repos/toushka/patches/sentinel_2/Jan_2020_445,/mnt/d/repos/toushka/patches/mask/Jan_2020_445,/mnt/d/repos/toushka/patches/dem/DEM_445
Jan_2020_446,Jan-20,training,/mnt/d/repos/toushka/patches/sentinel_1/Jan_2020_446,/mnt/d/repos/toushka/patches/b8/Jan_2020_446,/mnt/d/repos/toushka/patches/sentinel_2/Jan_2020_446,/mnt/d/repos/toushka/patches/mask/Jan_2020_446,/mnt/d/repos/toushka/patches/dem/DEM_446
Jan_2020_447,Jan-20,training,/mnt/d/repos/toushka/patches/sentinel_1/Jan_2020_447,/mnt/d/repos/toushka/patches/b8/Jan_2020_447,/mnt/d/repos/toushka/patches/sentinel_2/Jan_2020_447,/mnt/d/repos/toushka/patches/mask/Jan_2020_447,/mnt/d/repos/toushka/patches/dem/DEM_447
Jan_2020_448,Jan-20,training,/mnt/d/repos/toushka/patches/sentinel_1/Jan_2020_448,/mnt/d/repos/toushka/patches/b8/Jan_2020_448,/mnt/d/repos/toushka/patches/sentinel_2/Jan_2020_448,/mnt/d/repos/toushka/patches/mask/Jan_2020_448,/mnt/d/repos/toushka/patches/dem/DEM_448
Jan_2020_449,Jan-20,training,/mnt/d/repos/toushka/patches/sentinel_1/Jan_2020_449,/mnt/d/repos/toushka/patches/b8/Jan_2020_449,/mnt/d/repos/toushka/patches/sentinel_2/Jan_2020_449,/mnt/d/repos/toushka/patches/mask/Jan_2020_449,/mnt/d/repos/toushka/patches/dem/DEM_449
Jan_2020_450,Jan-20,training,/mnt/d/repos/toushka/patches/sentinel_1/Jan_2020_450,/mnt/d/repos/toushka/patches/b8/Jan_2020_450,/mnt/d/repos/toushka/patches/sentinel_2/Jan_2020_450,/mnt/d/repos/toushka/patches/mask/Jan_2020_450,/mnt/d/repos/toushka/patches/dem/DEM_450
Jan_2020_451,Jan-20,training,/mnt/d/repos/toushka/patches/sentinel_1/Jan_2020_451,/mnt/d/repos/toushka/patches/b8/Jan_2020_451,/mnt/d/repos/toushka/patches/sentinel_2/Jan_2020_451,/mnt/d/repos/toushka/patches/mask/Jan_2020_451,/mnt/d/repos/toushka/patches/dem/DEM_451
Jan_2020_452,Jan-20,training,/mnt/d/repos/toushka/patches/sentinel_1/Jan_2020_452,/mnt/d/repos/toushka/patches/b8/Jan_2020_452,/mnt/d/repos/toushka/patches/sentinel_2/Jan_2020_452,/mnt/d/repos/toushka/patches/mask/Jan_2020_452,/mnt/d/repos/toushka/patches/dem/DEM_452
Jan_2020_453,Jan-20,training,/mnt/d/repos/toushka/patches/sentinel_1/Jan_2020_453,/mnt/d/repos/toushka/patches/b8/Jan_2020_453,/mnt/d/repos/toushka/patches/sentinel_2/Jan_2020_453,/mnt/d/repos/toushka/patches/mask/Jan_2020_453,/mnt/d/repos/toushka/patches/dem/DEM_453
Jan_2020_454,Jan-20,training,/mnt/d/repos/toushka/patches/sentinel_1/Jan_2020_454,/mnt/d/repos/toushka/patches/b8/Jan_2020_454,/mnt/d/repos/toushka/patches/sentinel_2/Jan_2020_454,/mnt/d/repos/toushka/patches/mask/Jan_2020_454,/mnt/d/repos/toushka/patches/dem/DEM_454
Jan_2020_455,Jan-20,training,/mnt/d/repos/toushka/patches/sentinel_1/Jan_2020_455,/mnt/d/repos/toushka/patches/b8/Jan_2020_455,/mnt/d/repos/toushka/patches/sentinel_2/Jan_2020_455,/mnt/d/repos/toushka/patches/mask/Jan_2020_455,/mnt/d/repos/toushka/patches/dem/DEM_455
Jan_2020_456,Jan-20,training,/mnt/d/repos/toushka/patches/sentinel_1/Jan_2020_456,/mnt/d/repos/toushka/patches/b8/Jan_2020_456,/mnt/d/repos/toushka/patches/sentinel_2/Jan_2020_456,/mnt/d/repos/toushka/patches/mask/Jan_2020_456,/mnt/d/repos/toushka/patches/dem/DEM_456
Jan_2020_457,Jan-20,training,/mnt/d/repos/toushka/patches/sentinel_1/Jan_2020_457,/mnt/d/repos/toushka/patches/b8/Jan_2020_457,/mnt/d/repos/toushka/patches/sentinel_2/Jan_2020_457,/mnt/d/repos/toushka/patches/mask/Jan_2020_457,/mnt/d/repos/toushka/patches/dem/DEM_457
Jan_2020_458,Jan-20,training,/mnt/d/repos/toushka/patches/sentinel_1/Jan_2020_458,/mnt/d/repos/toushka/patches/b8/Jan_2020_458,/mnt/d/repos/toushka/patches/sentinel_2/Jan_2020_458,/mnt/d/repos/toushka/patches/mask/Jan_2020_458,/mnt/d/repos/toushka/patches/dem/DEM_458
Jan_2020_459,Jan-20,training,/mnt/d/repos/toushka/patches/sentinel_1/Jan_2020_459,/mnt/d/repos/toushka/patches/b8/Jan_2020_459,/mnt/d/repos/toushka/patches/sentinel_2/Jan_2020_459,/mnt/d/repos/toushka/patches/mask/Jan_2020_459,/mnt/d/repos/toushka/patches/dem/DEM_459
Feb_2020_0,Feb-20,training,/mnt/d/repos/toushka/patches/sentinel_1/Feb_2020_0,/mnt/d/repos/toushka/patches/b8/Feb_2020_0,/mnt/d/repos/toushka/patches/sentinel_2/Feb_2020_0,/mnt/d/repos/toushka/patches/mask/Feb_2020_0,/mnt/d/repos/toushka/patches/dem/DEM_0
Feb_2020_1,Feb-20,training,/mnt/d/repos/toushka/patches/sentinel_1/Feb_2020_1,/mnt/d/repos/toushka/patches/b8/Feb_2020_1,/mnt/d/repos/toushka/patches/sentinel_2/Feb_2020_1,/mnt/d/repos/toushka/patches/mask/Feb_2020_1,/mnt/d/repos/toushka/patches/dem/DEM_1
Feb_2020_2,Feb-20,training,/mnt/d/repos/toushka/patches/sentinel_1/Feb_2020_2,/mnt/d/repos/toushka/patches/b8/Feb_2020_2,/mnt/d/repos/toushka/patches/sentinel_2/Feb_2020_2,/mnt/d/repos/toushka/patches/mask/Feb_2020_2,/mnt/d/repos/toushka/patches/dem/DEM_2
Feb_2020_3,Feb-20,training,/mnt/d/repos/toushka/patches/sentinel_1/Feb_2020_3,/mnt/d/repos/toushka/patches/b8/Feb_2020_3,/mnt/d/repos/toushka/patches/sentinel_2/Feb_2020_3,/mnt/d/repos/toushka/patches/mask/Feb_2020_3,/mnt/d/repos/toushka/patches/dem/DEM_3
Feb_2020_4,Feb-20,training,/mnt/d/repos/toushka/patches/sentinel_1/Feb_2020_4,/mnt/d/repos/toushka/patches/b8/Feb_2020_4,/mnt/d/repos/toushka/patches/sentinel_2/Feb_2020_4,/mnt/d/repos/toushka/patches/mask/Feb_2020_4,/mnt/d/repos/toushka/patches/dem/DEM_4
Feb_2020_5,Feb-20,training,/mnt/d/repos/toushka/patches/sentinel_1/Feb_2020_5,/mnt/d/repos/toushka/patches/b8/Feb_2020_5,/mnt/d/repos/toushka/patches/sentinel_2/Feb_2020_5,/mnt/d/repos/toushka/patches/mask/Feb_2020_5,/mnt/d/repos/toushka/patches/dem/DEM_5
Feb_2020_6,Feb-20,training,/mnt/d/repos/toushka/patches/sentinel_1/Feb_2020_6,/mnt/d/repos/toushka/patches/b8/Feb_2020_6,/mnt/d/repos/toushka/patches/sentinel_2/Feb_2020_6,/mnt/d/repos/toushka/patches/mask/Feb_2020_6,/mnt/d/repos/toushka/patches/dem/DEM_6
Feb_2020_7,Feb-20,training,/mnt/d/repos/toushka/patches/sentinel_1/Feb_2020_7,/mnt/d/repos/toushka/patches/b8/Feb_2020_7,/mnt/d/repos/toushka/patches/sentinel_2/Feb_2020_7,/mnt/d/repos/toushka/patches/mask/Feb_2020_7,/mnt/d/repos/toushka/patches/dem/DEM_7
Feb_2020_8,Feb-20,training,/mnt/d/repos/toushka/patches/sentinel_1/Feb_2020_8,/mnt/d/repos/toushka/patches/b8/Feb_2020_8,/mnt/d/repos/toushka/patches/sentinel_2/Feb_2020_8,/mnt/d/repos/toushka/patches/mask/Feb_2020_8,/mnt/d/repos/toushka/patches/dem/DEM_8
Feb_2020_9,Feb-20,training,/mnt/d/repos/toushka/patches/sentinel_1/Feb_2020_9,/mnt/d/repos/toushka/patches/b8/Feb_2020_9,/mnt/d/repos/toushka/patches/sentinel_2/Feb_2020_9,/mnt/d/repos/toushka/patches/mask/Feb_2020_9,/mnt/d/repos/toushka/patches/dem/DEM_9
Feb_2020_10,Feb-20,training,/mnt/d/repos/toushka/patches/sentinel_1/Feb_2020_10,/mnt/d/repos/toushka/patches/b8/Feb_2020_10,/mnt/d/repos/toushka/patches/sentinel_2/Feb_2020_10,/mnt/d/repos/toushka/patches/mask/Feb_2020_10,/mnt/d/repos/toushka/patches/dem/DEM_10
Feb_2020_11,Feb-20,training,/mnt/d/repos/toushka/patches/sentinel_1/Feb_2020_11,/mnt/d/repos/toushka/patches/b8/Feb_2020_11,/mnt/d/repos/toushka/patches/sentinel_2/Feb_2020_11,/mnt/d/repos/toushka/patches/mask/Feb_2020_11,/mnt/d/repos/toushka/patches/dem/DEM_11
Feb_2020_12,Feb-20,training,/mnt/d/repos/toushka/patches/sentinel_1/Feb_2020_12,/mnt/d/repos/toushka/patches/b8/Feb_2020_12,/mnt/d/repos/toushka/patches/sentinel_2/Feb_2020_12,/mnt/d/repos/toushka/patches/mask/Feb_2020_12,/mnt/d/repos/toushka/patches/dem/DEM_12
Feb_2020_13,Feb-20,training,/mnt/d/repos/toushka/patches/sentinel_1/Feb_2020_13,/mnt/d/repos/toushka/patches/b8/Feb_2020_13,/mnt/d/repos/toushka/patches/sentinel_2/Feb_2020_13,/mnt/d/repos/toushka/patches/mask/Feb_2020_13,/mnt/d/repos/toushka/patches/dem/DEM_13
Feb_2020_14,Feb-20,training,/mnt/d/repos/toushka/patches/sentinel_1/Feb_2020_14,/mnt/d/repos/toushka/patches/b8/Feb_2020_14,/mnt/d/repos/toushka/patches/sentinel_2/Feb_2020_14,/mnt/d/repos/toushka/patches/mask/Feb_2020_14,/mnt/d/repos/toushka/patches/dem/DEM_14
Feb_2020_15,Feb-20,training,/mnt/d/repos/toushka/patches/sentinel_1/Feb_2020_15,/mnt/d/repos/toushka/patches/b8/Feb_2020_15,/mnt/d/repos/toushka/patches/sentinel_2/Feb_2020_15,/mnt/d/repos/toushka/patches/mask/Feb_2020_15,/mnt/d/repos/toushka/patches/dem/DEM_15
Feb_2020_16,Feb-20,training,/mnt/d/repos/toushka/patches/sentinel_1/Feb_2020_16,/mnt/d/repos/toushka/patches/b8/Feb_2020_16,/mnt/d/repos/toushka/patches/sentinel_2/Feb_2020_16,/mnt/d/repos/toushka/patches/mask/Feb_2020_16,/mnt/d/repos/toushka/patches/dem/DEM_16
Feb_2020_17,Feb-20,training,/mnt/d/repos/toushka/patches/sentinel_1/Feb_2020_17,/mnt/d/repos/toushka/patches/b8/Feb_2020_17,/mnt/d/repos/toushka/patches/sentinel_2/Feb_2020_17,/mnt/d/repos/toushka/patches/mask/Feb_2020_17,/mnt/d/repos/toushka/patches/dem/DEM_17
Feb_2020_18,Feb-20,training,/mnt/d/repos/toushka/patches/sentinel_1/Feb_2020_18,/mnt/d/repos/toushka/patches/b8/Feb_2020_18,/mnt/d/repos/toushka/patches/sentinel_2/Feb_2020_18,/mnt/d/repos/toushka/patches/mask/Feb_2020_18,/mnt/d/repos/toushka/patches/dem/DEM_18
